t_id,userId,movieId,tag
3298,599,296,organised crime
3299,599,296,organized crime
3300,599,296,original
3301,599,296,original plot
3302,599,296,out of order
3303,599,296,Palme d'Or
3304,599,296,parody
3305,599,296,philosophical
3306,599,296,pop culture references
3307,599,296,psychological
3308,599,296,pulp
3309,599,296,Quentin Tarantino
3310,599,296,quirky
3311,599,296,Quotable
3312,599,296,r:disturbing violent content including rape
3313,599,296,r:disturbing violent images
3314,599,296,r:graphic sexuality
3315,599,296,r:some violence
3316,599,296,r:strong bloody violence
3317,599,296,r:strong language
3318,599,296,r:sustained strong stylized violence
3319,599,296,r:violence
3320,599,296,random
3321,599,296,rape
3322,599,296,retro
3323,599,296,Roger Avary
3324,599,296,royal with cheese
3325,599,296,Samuel L. Jackson
3326,599,296,sarcasm
3327,599,296,satire
3328,599,296,sexy
3329,599,296,smart writing
3330,599,296,sophisticated
3331,599,296,soundtrack
3332,599,296,splatter
3333,599,296,Steve Buscemi
3334,599,296,storytelling
3335,599,296,stylish
3336,599,296,stylized
3337,599,296,suspense
3338,599,296,Tarantino
3339,599,296,thought-provoking
3340,599,296,thriller
3341,599,296,travolta
3342,599,296,twist ending
3343,599,296,Uma Thurman
3344,599,296,unique
3345,599,296,unpredictable
3346,599,296,unusual
3347,599,296,very funny
3348,599,296,violence
3349,599,296,violent
3350,599,296,witty
3351,599,924,aliens
3352,599,924,apes
3353,599,924,Arthur C. Clarke
3354,599,924,artificial intelligence
3355,599,924,atmospheric
3356,599,924,cinematography
3357,599,924,classic
3358,599,924,computer
3359,599,924,confusing ending
3360,599,924,cult film
3361,599,924,Dull
3362,599,924,future
3363,599,924,futuristic
3364,599,924,imdb top 250
3365,599,924,masterpiece
3366,599,924,meditative
3367,599,924,music
3368,599,924,mystery
3369,599,924,Oscar (Best Effects - Visual Effects)
3370,599,924,overrated
3371,599,924,philosophical
3372,599,924,relaxing
3373,599,924,revolutionary
3374,599,924,robots
3375,599,924,sci-fi
3376,599,924,setting:space/space ship
3377,599,924,slow
3378,599,924,slow paced
3379,599,924,soundtrack
3380,599,924,space
3381,599,924,space travel
3382,599,924,spacecraft
3383,599,924,Stanley Kubrick
3384,599,924,superb soundtrack
3385,599,924,surreal
3386,599,924,technology
3387,599,924,tedious
3388,599,924,visual
3389,599,924,visually appealing
3390,599,1732,black comedy
3391,599,1732,bowling
3392,599,1732,classic
3393,599,1732,coen brothers
3394,599,1732,comedy
3395,599,1732,crime
3396,599,1732,Cult classic
3397,599,1732,cult film
3398,599,1732,dark comedy
3399,599,1732,deadpan
3400,599,1732,drugs
3401,599,1732,funny
3402,599,1732,great dialogue
3403,599,1732,great soundtrack
3404,599,1732,Highly quotable
3405,599,1732,imdb top 250
3406,599,1732,Jeff Bridges
3407,599,1732,John Goodman
3408,599,1732,Julianne Moore
3409,599,1732,kidnapping
3410,599,1732,marijuana
3411,599,1732,Nudity (Full Frontal)
3412,599,1732,off-beat comedy
3413,599,1732,Philip Seymour Hoffman
3414,599,1732,quirky
3415,599,1732,ransom
3416,599,1732,rug
3417,599,1732,sarcasm
3418,599,1732,satirical
3419,599,1732,Steve Buscemi
3420,599,1732,violence
3421,599,2959,action
3422,599,2959,atmospheric
3423,599,2959,based on a book
3424,599,2959,Brad Pitt
3425,599,2959,challenging
3426,599,2959,Chuck Palahniuk
3427,599,2959,classic
3428,599,2959,clever
3429,599,2959,complicated
3430,599,2959,consumerism
3431,599,2959,crime
3432,599,2959,dark
3433,599,2959,dark comedy
3434,599,2959,David Fincher
3435,599,2959,disturbing
3436,599,2959,double life
3437,599,2959,Edward Norton
3438,599,2959,fighting
3439,599,2959,great acting
3440,599,2959,helena bonham carter
3441,599,2959,imaginary friend
3442,599,2959,imdb top 250
3443,599,2959,mental illness
3444,599,2959,mind-blowing
3445,599,2959,mindfuck
3446,599,2959,narrated
3447,599,2959,Nudity (Topless)
3448,599,2959,Palahnuik
3449,599,2959,philosophical
3450,599,2959,philosophy
3451,599,2959,postmodern
3452,599,2959,powerful ending
3453,599,2959,psychological
3454,599,2959,psychological thriller
3455,599,2959,psychology
3456,599,2959,quirky
3457,599,2959,satirical
3458,599,2959,schizophrenia
3459,599,2959,social commentary
3460,599,2959,societal criticism
3461,599,2959,stylized
3462,599,2959,surreal
3463,599,2959,TERRORISM
3464,599,2959,thought-provoking
3465,599,2959,twist
3466,599,2959,twist ending
3467,599,2959,violence
3468,599,2959,violent
3469,600,273,gothic
3470,606,1357,music
3471,606,1948,British
3472,606,3578,Romans
3473,606,5694,70mm
3474,606,6107,World War II
3475,606,7382,for katie
3476,606,7936,austere
3477,610,3265,gun fu
3478,610,3265,heroic bloodshed
3479,610,168248,Heroic Bloodshed
